Channel	Q^2	W, GeV	Quantity	Uncertainty
F1	10.850000	1.200000	0.000123	0.000000
F1	10.850000	1.220000	0.000145	0.000000
F1	10.850000	1.240000	0.000149	0.000000
F1	10.850000	1.260000	0.000148	0.000000
F1	10.850000	1.280000	0.000153	0.000000
F1	10.850000	1.300000	0.000164	0.000000
F1	10.850000	1.320000	0.000169	0.000000
F1	10.850000	1.340000	0.000180	0.000000
F1	10.850000	1.360000	0.000202	0.000000
F1	10.850000	1.380000	0.000190	0.000000
F1	10.900000	1.200000	0.000120	0.000000
F1	10.900000	1.220000	0.000142	0.000000
F1	10.900000	1.240000	0.000146	0.000000
F1	10.900000	1.260000	0.000145	0.000000
F1	10.900000	1.280000	0.000150	0.000000
F1	10.900000	1.300000	0.000161	0.000000
F1	10.900000	1.320000	0.000166	0.000000
F1	10.900000	1.340000	0.000177	0.000000
F1	10.900000	1.360000	0.000198	0.000000
F1	10.900000	1.380000	0.000186	0.000000
F1	10.950000	1.200000	0.000118	0.000000
F1	10.950000	1.220000	0.000139	0.000000
F1	10.950000	1.240000	0.000143	0.000000
F1	10.950000	1.260000	0.000143	0.000000
F1	10.950000	1.280000	0.000148	0.000000
F1	10.950000	1.300000	0.000158	0.000000
F1	10.950000	1.320000	0.000163	0.000000
F1	10.950000	1.340000	0.000173	0.000000
F1	10.950000	1.360000	0.000195	0.000000
F1	10.950000	1.380000	0.000183	0.000000
F1	11.000000	1.200000	0.000116	0.000000
F1	11.000000	1.220000	0.000136	0.000000
F1	11.000000	1.240000	0.000141	0.000000
F1	11.000000	1.260000	0.000140	0.000000
F1	11.000000	1.280000	0.000145	0.000000
F1	11.000000	1.300000	0.000155	0.000000
F1	11.000000	1.320000	0.000161	0.000000
F1	11.000000	1.340000	0.000171	0.000000
F1	11.000000	1.360000	0.000191	0.000000
F1	11.000000	1.380000	0.000180	0.000000
F1	11.050000	1.200000	0.000113	0.000000
F1	11.050000	1.220000	0.000134	0.000000
F1	11.050000	1.240000	0.000138	0.000000
F1	11.050000	1.260000	0.000138	0.000000
F1	11.050000	1.280000	0.000142	0.000000
F1	11.050000	1.300000	0.000153	0.000000
F1	11.050000	1.320000	0.000158	0.000000
F1	11.050000	1.340000	0.000168	0.000000
F1	11.050000	1.360000	0.000188	0.000000
F1	11.050000	1.380000	0.000177	0.000000
F1	11.100000	1.200000	0.000111	0.000000
F1	11.100000	1.220000	0.000131	0.000000
F1	11.100000	1.240000	0.000135	0.000000
F1	11.100000	1.260000	0.000135	0.000000
F1	11.100000	1.280000	0.000140	0.000000
F1	11.100000	1.300000	0.000150	0.000000
F1	11.100000	1.320000	0.000155	0.000000
F1	11.100000	1.340000	0.000165	0.000000
F1	11.100000	1.360000	0.000185	0.000000
F1	11.100000	1.380000	0.000174	0.000000
F1	11.150000	1.200000	0.000109	0.000000
F1	11.150000	1.220000	0.000129	0.000000
F1	11.150000	1.240000	0.000133	0.000000
F1	11.150000	1.260000	0.000133	0.000000
F1	11.150000	1.280000	0.000137	0.000000
F1	11.150000	1.300000	0.000147	0.000000
F1	11.150000	1.320000	0.000152	0.000000
F1	11.150000	1.340000	0.000162	0.000000
F1	11.150000	1.360000	0.000182	0.000000
F1	11.150000	1.380000	0.000171	0.000000
F1	11.200000	1.200000	0.000107	0.000000
F1	11.200000	1.220000	0.000126	0.000000
F1	11.200000	1.240000	0.000130	0.000000
F1	11.200000	1.260000	0.000130	0.000000
F1	11.200000	1.280000	0.000135	0.000000
F1	11.200000	1.300000	0.000145	0.000000
F1	11.200000	1.320000	0.000150	0.000000
F1	11.200000	1.340000	0.000159	0.000000
F1	11.200000	1.360000	0.000179	0.000000
F1	11.200000	1.380000	0.000168	0.000000
F1	11.250000	1.200000	0.000105	0.000000
F1	11.250000	1.220000	0.000124	0.000000
F1	11.250000	1.240000	0.000128	0.000000
F1	11.250000	1.260000	0.000128	0.000000
F1	11.250000	1.280000	0.000132	0.000000
F1	11.250000	1.300000	0.000142	0.000000
F1	11.250000	1.320000	0.000147	0.000000
F1	11.250000	1.340000	0.000156	0.000000
F1	11.250000	1.360000	0.000175	0.000000
F1	11.250000	1.380000	0.000165	0.000000
F1	11.300000	1.200000	0.000103	0.000000
F1	11.300000	1.220000	0.000122	0.000000
F1	11.300000	1.240000	0.000126	0.000000
F1	11.300000	1.260000	0.000126	0.000000
F1	11.300000	1.280000	0.000130	0.000000
F1	11.300000	1.300000	0.000140	0.000000
F1	11.300000	1.320000	0.000145	0.000000
F1	11.300000	1.340000	0.000154	0.000000
F1	11.300000	1.360000	0.000173	0.000000
F1	11.300000	1.380000	0.000162	0.000000
F1	11.350000	1.200000	0.000101	0.000000
F1	11.350000	1.220000	0.000119	0.000000
F1	11.350000	1.240000	0.000123	0.000000
F1	11.350000	1.260000	0.000123	0.000000
F1	11.350000	1.280000	0.000128	0.000000
F1	11.350000	1.300000	0.000137	0.000000
F1	11.350000	1.320000	0.000142	0.000000
F1	11.350000	1.340000	0.000151	0.000000
F1	11.350000	1.360000	0.000170	0.000000
F1	11.350000	1.380000	0.000159	0.000000
F1	11.400000	1.200000	0.000099	0.000000
F1	11.400000	1.220000	0.000117	0.000000
F1	11.400000	1.240000	0.000121	0.000000
F1	11.400000	1.260000	0.000121	0.000000
F1	11.400000	1.280000	0.000126	0.000000
F1	11.400000	1.300000	0.000135	0.000000
F1	11.400000	1.320000	0.000140	0.000000
F1	11.400000	1.340000	0.000149	0.000000
F1	11.400000	1.360000	0.000167	0.000000
F1	11.400000	1.380000	0.000157	0.000000
F1	11.450000	1.200000	0.000097	0.000000
F1	11.450000	1.220000	0.000115	0.000000
F1	11.450000	1.240000	0.000119	0.000000
F1	11.450000	1.260000	0.000119	0.000000
F1	11.450000	1.280000	0.000123	0.000000
F1	11.450000	1.300000	0.000133	0.000000
F1	11.450000	1.320000	0.000137	0.000000
F1	11.450000	1.340000	0.000146	0.000000
F1	11.450000	1.360000	0.000164	0.000000
F1	11.450000	1.380000	0.000154	0.000000
F1	11.500000	1.200000	0.000096	0.000000
F1	11.500000	1.220000	0.000113	0.000000
F1	11.500000	1.240000	0.000117	0.000000
F1	11.500000	1.260000	0.000117	0.000000
F1	11.500000	1.280000	0.000121	0.000000
F1	11.500000	1.300000	0.000131	0.000000
F1	11.500000	1.320000	0.000135	0.000000
F1	11.500000	1.340000	0.000144	0.000000
F1	11.500000	1.360000	0.000161	0.000000
F1	11.500000	1.380000	0.000152	0.000000
F1	11.550000	1.200000	0.000094	0.000000
F1	11.550000	1.220000	0.000111	0.000000
F1	11.550000	1.240000	0.000115	0.000000
F1	11.550000	1.260000	0.000115	0.000000
F1	11.550000	1.280000	0.000119	0.000000
F1	11.550000	1.300000	0.000128	0.000000
F1	11.550000	1.320000	0.000133	0.000000
F1	11.550000	1.340000	0.000141	0.000000
F1	11.550000	1.360000	0.000159	0.000000
F1	11.550000	1.380000	0.000149	0.000000
F1	11.600000	1.200000	0.000092	0.000000
F1	11.600000	1.220000	0.000109	0.000000
F1	11.600000	1.240000	0.000113	0.000000
F1	11.600000	1.260000	0.000113	0.000000
F1	11.600000	1.280000	0.000117	0.000000
F1	11.600000	1.300000	0.000126	0.000000
F1	11.600000	1.320000	0.000131	0.000000
F1	11.600000	1.340000	0.000139	0.000000
F1	11.600000	1.360000	0.000156	0.000000
F1	11.600000	1.380000	0.000147	0.000000
F1	11.650000	1.200000	0.000090	0.000000
F1	11.650000	1.220000	0.000107	0.000000
F1	11.650000	1.240000	0.000111	0.000000
F1	11.650000	1.260000	0.000111	0.000000
F1	11.650000	1.280000	0.000115	0.000000
F1	11.650000	1.300000	0.000124	0.000000
F1	11.650000	1.320000	0.000129	0.000000
F1	11.650000	1.340000	0.000137	0.000000
F1	11.650000	1.360000	0.000154	0.000000
F1	11.650000	1.380000	0.000144	0.000000
F1	11.700000	1.200000	0.000089	0.000000
F1	11.700000	1.220000	0.000105	0.000000
F1	11.700000	1.240000	0.000109	0.000000
F1	11.700000	1.260000	0.000109	0.000000
F1	11.700000	1.280000	0.000113	0.000000
F1	11.700000	1.300000	0.000122	0.000000
F1	11.700000	1.320000	0.000126	0.000000
F1	11.700000	1.340000	0.000134	0.000000
F1	11.700000	1.360000	0.000151	0.000000
F1	11.700000	1.380000	0.000142	0.000000
F1	11.750000	1.200000	0.000087	0.000000
F1	11.750000	1.220000	0.000103	0.000000
F1	11.750000	1.240000	0.000107	0.000000
F1	11.750000	1.260000	0.000107	0.000000
F1	11.750000	1.280000	0.000111	0.000000
F1	11.750000	1.300000	0.000120	0.000000
F1	11.750000	1.320000	0.000124	0.000000
F1	11.750000	1.340000	0.000132	0.000000
F1	11.750000	1.360000	0.000149	0.000000
F1	11.750000	1.380000	0.000140	0.000000
F1	11.800000	1.200000	0.000085	0.000000
F1	11.800000	1.220000	0.000101	0.000000
F1	11.800000	1.240000	0.000105	0.000000
F1	11.800000	1.260000	0.000105	0.000000
F1	11.800000	1.280000	0.000110	0.000000
F1	11.800000	1.300000	0.000118	0.000000
F1	11.800000	1.320000	0.000122	0.000000
F1	11.800000	1.340000	0.000130	0.000000
F1	11.800000	1.360000	0.000146	0.000000
F1	11.800000	1.380000	0.000138	0.000000
F1	11.850000	1.200000	0.000084	0.000000
F1	11.850000	1.220000	0.000099	0.000000
F1	11.850000	1.240000	0.000103	0.000000
F1	11.850000	1.260000	0.000103	0.000000
F1	11.850000	1.280000	0.000108	0.000000
F1	11.850000	1.300000	0.000116	0.000000
F1	11.850000	1.320000	0.000120	0.000000
F1	11.850000	1.340000	0.000128	0.000000
F1	11.850000	1.360000	0.000144	0.000000
F1	11.850000	1.380000	0.000135	0.000000
F1	11.900000	1.200000	0.000082	0.000000
F1	11.900000	1.220000	0.000097	0.000000
F1	11.900000	1.240000	0.000101	0.000000
F1	11.900000	1.260000	0.000102	0.000000
F1	11.900000	1.280000	0.000106	0.000000
F1	11.900000	1.300000	0.000114	0.000000
F1	11.900000	1.320000	0.000118	0.000000
F1	11.900000	1.340000	0.000126	0.000000
F1	11.900000	1.360000	0.000142	0.000000
F1	11.900000	1.380000	0.000133	0.000000
F1	11.950000	1.200000	0.000081	0.000000
F1	11.950000	1.220000	0.000096	0.000000
F1	11.950000	1.240000	0.000099	0.000000
F1	11.950000	1.260000	0.000100	0.000000
F1	11.950000	1.280000	0.000104	0.000000
F1	11.950000	1.300000	0.000112	0.000000
F1	11.950000	1.320000	0.000116	0.000000
F1	11.950000	1.340000	0.000124	0.000000
F1	11.950000	1.360000	0.000139	0.000000
F1	11.950000	1.380000	0.000131	0.000000
F1	12.000000	1.200000	0.000079	0.000000
F1	12.000000	1.220000	0.000094	0.000000
F1	12.000000	1.240000	0.000098	0.000000
F1	12.000000	1.260000	0.000098	0.000000
F1	12.000000	1.280000	0.000102	0.000000
F1	12.000000	1.300000	0.000111	0.000000
F1	12.000000	1.320000	0.000115	0.000000
F1	12.000000	1.340000	0.000122	0.000000
F1	12.000000	1.360000	0.000137	0.000000
F1	12.000000	1.380000	0.000129	0.000000
