Channel	Q^2	W, GeV	Quantity	Uncertainty
pi+n	3.94999999999999	1.52	3.51256187561375	0.0266142094029688
pi+n	3.94999999999999	1.5	3.90628457048105	0.0303889989901569
pi+n	3.94999999999999	1.48	3.71507707464548	0.0316414007623619
pi+n	3.94999999999999	1.46	3.04259358451449	0.0275460093906059
pi+n	3.94999999999999	1.44	2.56469550394905	0.0233053919608751
pi+n	3.94999999999999	1.42	2.37398041991768	0.0228393219071238
pi+n	3.94999999999999	1.4	2.26674348550952	0.0219010642949669
pi+n	3.94999999999999	1.38	2.24237835795486	0.021382346622122
pi+n	3.94999999999999	1.36	2.24905781327982	0.0249572199150923
pi+n	3.94999999999999	1.34	2.17019038315504	0.0238376604145111
pi+n	3.94999999999999	1.32	2.16459382278739	0.033382977591213
pi+n	3.94999999999999	1.3	2.14721110473174	0.0364036764742203
pi+n	3.94999999999999	1.28	2.07679721753029	0.0285392151205803
pi+n	3.94999999999999	1.26	2.05773817468698	0.0313971163894932
pi+n	3.94999999999999	1.24	2.01548188921942	0.033415738355833
pi+n	3.94999999999999	1.22	1.9578680518956	0.0353785373708261
pi+n	3.94999999999999	1.2	1.78225011999827	0.0534488429420006
pi+n	3.99999999999999	1.68	2.54448396949438	0.0254059749574117
pi+n	3.99999999999999	1.66	2.46064349343291	0.0253330983556821
pi+n	3.99999999999999	1.64	2.32906031959598	0.0251398947520075
pi+n	3.99999999999999	1.62	2.21729086382118	0.0233009068947385
pi+n	3.99999999999999	1.6	2.25858892353384	0.0258440286249392
pi+n	3.99999999999999	1.58	2.40177925321795	0.0267766995110464
pi+n	3.99999999999999	1.56	2.66394197925772	0.0259901883293715
pi+n	3.99999999999999	1.54	2.95959420297934	0.0255093588028947
pi+n	3.99999999999999	1.52	3.32877986830776	0.0261870734611065
pi+n	3.99999999999999	1.5	3.70597880610142	0.0300375962540911
pi+n	3.99999999999999	1.48	3.53397480517277	0.0313510769831787
pi+n	3.99999999999999	1.46	2.89567966703338	0.0272223356561718
pi+n	3.99999999999999	1.44	2.43583394639031	0.0229101907211465
pi+n	3.99999999999999	1.42	2.2426116185964	0.0222921714026965
pi+n	3.99999999999999	1.4	2.13596603654893	0.0214947117753911
pi+n	3.99999999999999	1.38	2.11786308670758	0.0212458752382055
pi+n	3.99999999999999	1.36	2.11685046231351	0.0249581741413657
pi+n	3.99999999999999	1.34	2.03700756941546	0.0238137250256715
pi+n	3.99999999999999	1.32	2.0402466381847	0.0340330116569881
pi+n	3.99999999999999	1.3	2.02494961073129	0.0373285765801635
pi+n	3.99999999999999	1.28	1.95751095354056	0.0286334764444641
pi+n	3.99999999999999	1.26	1.92603728424313	0.0309996327884372
pi+n	3.99999999999999	1.24	1.87509096625701	0.0329837400215368
pi+n	3.99999999999999	1.22	1.82805957001637	0.0351304599611961
pi+n	3.99999999999999	1.2	1.67834004002643	0.0544330098867018
pi+n	4.04999999999999	1.68	2.40715006902675	0.024951045390874
pi+n	4.04999999999999	1.66	2.32828554202994	0.0250065612106445
pi+n	4.04999999999999	1.64	2.19856389933869	0.0248163487196765
pi+n	4.04999999999999	1.62	2.08966625497942	0.0228589672710174
pi+n	4.04999999999999	1.6	2.13478047527935	0.0254592778087963
pi+n	4.04999999999999	1.58	2.27026282682444	0.0264215997596997
pi+n	4.04999999999999	1.56	2.52027656432997	0.0257013118726421
pi+n	4.04999999999999	1.54	2.80396573796639	0.0252546121416171
pi+n	4.04999999999999	1.52	3.14708362520193	0.0257658144799948
pi+n	4.04999999999999	1.5	3.50794851429552	0.0296915008578231
pi+n	4.04999999999999	1.48	3.35493899272254	0.0310655049698891
pi+n	4.04999999999999	1.46	2.75044351333104	0.0269035296272331
pi+n	4.04999999999999	1.44	2.30843856000884	0.0225203570290533
pi+n	4.04999999999999	1.42	2.11272493328137	0.021751927836735
pi+n	4.04999999999999	1.4	2.00666014649538	0.0210937780484719
pi+n	4.04999999999999	1.38	1.99475584404734	0.0211120315441814
pi+n	4.04999999999999	1.36	1.98613343627595	0.0249605583182336
pi+n	4.04999999999999	1.34	1.90532407178707	0.0237914218927245
pi+n	4.04999999999999	1.32	1.91731129126947	0.0346782845589166
pi+n	4.04999999999999	1.3	1.90408188345126	0.0382460457750138
pi+n	4.04999999999999	1.28	1.83958844570897	0.0287284619450967
pi+n	4.04999999999999	1.26	1.79583405478863	0.0306081887012008
pi+n	4.04999999999999	1.24	1.73629277129058	0.0325583028304707
pi+n	4.04999999999999	1.22	1.69973667555417	0.0348871746163489
pi+n	4.04999999999999	1.2	1.57563883882002	0.0554101233023849
pi+n	4.09999999999999	1.68	2.27137745318877	0.0245022181589696
pi+n	4.09999999999999	1.66	2.197427047116	0.0246847766644386
pi+n	4.09999999999999	1.64	2.06953540210864	0.0244974991698237
pi+n	4.09999999999999	1.62	1.96346942186631	0.0224228232765156
pi+n	4.09999999999999	1.6	2.01235904406756	0.0250798624150259
pi+n	4.09999999999999	1.58	2.14021625785838	0.0260715731433244
pi+n	4.09999999999999	1.56	2.37821557559314	0.025416784694798
pi+n	4.09999999999999	1.54	2.65007628137378	0.0250038376391897
pi+n	4.09999999999999	1.52	2.96740800140296	0.0253502475183815
pi+n	4.09999999999999	1.5	3.31212257451163	0.0293505452867692
pi+n	4.09999999999999	1.48	3.17790497634914	0.0307845344042438
pi+n	4.09999999999999	1.46	2.60683255634512	0.026589437578602
pi+n	4.09999999999999	1.44	2.18246333829553	0.022135721636663
pi+n	4.09999999999999	1.42	1.98427377602161	0.0212183734707015
pi+n	4.09999999999999	1.4	1.87877945302599	0.0206980917389052
pi+n	4.09999999999999	1.38	1.87301214292385	0.0209807317760556
pi+n	4.09999999999999	1.36	1.85685950454621	0.0249643262552774
pi+n	4.09999999999999	1.34	1.77509220954671	0.0237706983823167
pi+n	4.09999999999999	1.32	1.79574270311142	0.0353189471171838
pi+n	4.09999999999999	1.3	1.78456322915796	0.0391563211224122
pi+n	4.09999999999999	1.28	1.72298575838866	0.0288241476912439
pi+n	4.09999999999999	1.26	1.66707999670975	0.0302225881585441
pi+n	4.09999999999999	1.24	1.59903545874966	0.0321392128182583
pi+n	4.09999999999999	1.22	1.57285072854349	0.0346485240661054
pi+n	4.09999999999999	1.2	1.47410669068728	0.0563804148994928
pi+n	4.14999999999999	1.68	2.13711770294403	0.0240593020674096
pi+n	4.14999999999999	1.66	2.06802156803135	0.0243675954160967
pi+n	4.14999999999999	1.64	1.94192942552583	0.0241831988234095
pi+n	4.14999999999999	1.62	1.83865625000274	0.0219922942958507
pi+n	4.14999999999999	1.6	1.89128179353122	0.0247056159147315
pi+n	4.14999999999999	1.58	2.01159417124376	0.0257264612776612
pi+n	4.14999999999999	1.56	2.23770948925556	0.0251364708584961
pi+n	4.14999999999999	1.54	2.49787214444716	0.0247569110883592
pi+n	4.14999999999999	1.52	2.78969059903949	0.0249401954919574
pi+n	4.14999999999999	1.5	3.11843286231374	0.0290145691526246
pi+n	4.14999999999999	1.48	3.00281081764405	0.0305080213670325
pi+n	4.14999999999999	1.46	2.46479644157193	0.0262799123077692
pi+n	4.14999999999999	1.44	2.05786421091157	0.021756122454559
pi+n	4.14999999999999	1.42	1.85721351978455	0.0206912997584693
pi+n	4.14999999999999	1.4	1.75227954669832	0.0203074887189594
pi+n	4.14999999999999	1.38	1.75258937273496	0.0208518957359791
pi+n	4.14999999999999	1.36	1.72898343190468	0.0249694337526694
pi+n	4.14999999999999	1.34	1.64626632067883	0.0237515041221849
pi+n	4.14999999999999	1.32	1.67549770859827	0.0359551438033802
pi+n	4.14999999999999	1.3	1.66635085753588	0.0400596296456838
pi+n	4.14999999999999	1.28	1.60766083377939	0.0289205108020512
pi+n	4.14999999999999	1.26	1.53972870112664	0.0298426436201864
pi+n	4.14999999999999	1.24	1.46326941779986	0.0317262652612114
pi+n	4.14999999999999	1.22	1.44735519613017	0.0344143578705981
pi+n	4.14999999999999	1.2	1.37370550468852	0.0573441063263841h
